udise_code,school_name,state_code,state,district_code,district,block_code,block,village_or_ward,cluster,category,management,school_type,location,status,pincode,latitude,longitude,pulled_at,schoolId,schoolStatus,schoolStatusName,schIdMerged,schMergedYear,isNewCY,isOperational2018To19,isOperational2019To20,isOperational2020To21,isOperational2021To22,isOperational2022To23,classFrm,classTo,schCategoryId,schMgmtId,schMgmtDesc,schMgmtDescSt,schBroadMgmtId,schmgmtParentId,schType,schTypeDesc,schLocRuralUrban,address,email,villWardCd,villageId,clusterCd,clusterId,lgdStateId,lgdblockId,lgdblockName,lgdpanchayatId,lgdvillageId,lgdvillName,lgdvillpanchayatName,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,sessionYear,yearId,lastmodifiedTime,keyFlag,stateId,districtId,blockId,coord_source,coord_pulled_at
01022200305,HIGH SCHOOL KALANTRA PAYEEN,01,JAMMU & KASHMIR,0102,BARAMULLA,010222,WAGOORA,KALANTRA PAYEEN,KALANTRA PAYEEN,Upper Pr. and Secondary,Department of Education,3-Co-educational,Rural,Operational,193101,34.1339,74.4048,2026-09-02T17:02:56,1005138,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,HEADMASTER KALANTRA PAYEEN BLOCK WAGOORA,hskalantra[at]gmail[dot]com,010222003,1008254,0102220001,1001036,1,35,Wagoora,242444,2490,Kalantra Payeen,Kalantara,,,,,2026-27,13,2026-01-22 15:36:22.885,,101,1002,10184,kys_by_year,2026-09-04T23:17:50+00:00
01021000101,HIGH SCHOOL KAMALKOTE,01,JAMMU & KASHMIR,0102,BARAMULLA,010210,JHULLA,KAMAL KOTE,C2 MS NADIAN,Upper Pr. and Secondary,Department of Education,1-Boys,Rural,Operational,193123,34.135866,73.974738,2026-09-02T17:02:56,1003780,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,1,1-Boys,1,"KAMALKOTE, JHULLA URI",hskamalkote[at]gmail[dot]com,010210001,1008401,0102100002,1001092,1,7015,Paranpeela,241996,2516,Hard Kamal Kote,Kamalkote,,,,,2026-27,13,2026-08-01 12:39:59.962,,101,1002,10174,kys_by_year,2026-09-04T23:17:51+00:00
01022101314,HIGH SCHOOL KANDIKALLAR GARKOTE,01,JAMMU & KASHMIR,0102,BARAMULLA,010221,URI,GARKOTE,GMS GARKOTE,Upper Pr. and Secondary,Department of Education,3-Co-educational,Rural,Operational,193123,34.0852,74.0814,2026-09-02T17:02:56,1005072,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,KANDIKALLAR URI BARAMULLA,hskandikallar[at]gmail[dot]com,010221013,1008224,0102210006,1001033,1,34,Uri,242003,2549,Garkote,Garkote-B,,,,,2026-27,13,2026-01-30 12:19:48.101,,101,1002,10183,kys_by_year,2026-09-04T23:17:51+00:00
01021600502,HIGH SCHOOL KANISPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010216,SINGHPORA (KALAN),KANISPORA,KANISPORA (A),Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193103,34.2282,74.3974,2026-09-02T17:02:56,1004487,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Kanispora - Baramulla,bhskanispora[at]gmail[dot]com,010216005,1007186,0102160002,1000997,1,22,Baramulla,288802,2450,Kanispora,Kanispora B,,,,,2026-27,13,2026-01-27 19:37:48.371,,101,1002,10179,kys_by_year,2026-09-04T23:17:51+00:00
01021602603,HIGH SCHOOL KATAINWALI,01,JAMMU & KASHMIR,0102,BARAMULLA,010216,SINGHPORA (KALAN),KATAINWALI,UPILNA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193101,34.1863,74.3829,2026-09-02T17:02:56,1004530,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,KATIANWALI SINGHPORA KALAN BARAMULLA,HSKATIANWALI123[at]GMAIL[dot]COM,010216026,1007201,0102160014,1001009,1,22,Baramulla,242439,2422,Katyanwali,Katyanwali,,,,,2026-27,13,2026-01-27 19:51:46.544,,101,1002,10179,kys_by_year,2026-09-04T23:17:52+00:00
01022003001,HIGH SCHOOL KATIPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010220,TANGMARG,KATIPORA,GMS SOLINDA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193402,34.076,74.435,2026-09-02T17:02:56,1004951,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,KATIPORA TANGMARG KMR,Katiporatangmarg786[at]gmail[dot]com,010220030,1007273,0102200006,1001023,1,33,Tangmarag,241961,2671,Katipora,Qazipora,,,,,2026-27,13,2026-01-30 21:43:35.857,,101,1002,10182,kys_by_year,2026-09-04T23:17:52+00:00
01021103401,HIGH SCHOOL KAWARHAMA,01,JAMMU & KASHMIR,0102,BARAMULLA,010211,KUNZAR,KAWARHAMA,MS Ganie Mohalla HARDU ABOORA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193404,34.0793,74.4908,2026-09-02T17:02:56,1003937,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Kawarhama kunzer Baramulla,BHSKAWARHAMA[at]GMAIL[dot]COM,010211034,1008456,0102110005,1001127,1,7008,Hardaboora,241818,2687,Kawarhama,Karahama,,,,,2026-27,13,2026-01-25 21:50:13.425,,101,1002,10175,kys_by_year,2026-09-04T23:17:52+00:00
01022302401,HIGH SCHOOL KAWHAR BALA,01,JAMMU & KASHMIR,0102,BARAMULLA,010223,CHANDOOSA,KAWHER BALA,HS SHIMLARAN,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193101,34.0533,74.3835,2026-09-02T17:02:56,1005366,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Kawhar Balla Baramulla,ghs.kawharballa[at]gmail[dot]com,010223024,1008266,0102230004,1001049,1,7013,Narwah,241205,2440,Bulbulabad,Kawahar,,,,,2026-27,13,2026-08-24 12:04:25.713,,101,1002,10185,kys_by_year,2026-09-04T23:17:53+00:00
01020400501,HIGH SCHOOL KHOESHMERG BAGNA NOORKHAH,01,JAMMU & KASHMIR,0102,BARAMULLA,010204,CHANDANWARI,BAGNA,GPS SALAM ABAD,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193122,34.1672,74.1186,2026-09-02T17:02:56,1003262,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Bagna noorkhah boniyar,Khoshamargschool[at]gmail[dot]com,010204005,1008687,0102040009,1001062,1,7006,Bijhama,241790,2558,Bagna Noorkhah,Bagna,,,,,2026-27,13,2026-01-28 13:09:20.857,,101,1002,10170,kys_by_year,2026-09-04T23:17:53+00:00
01020700201,HIGH SCHOOL KITCHAMA,01,JAMMU & KASHMIR,0102,BARAMULLA,010207,FATEHGRAH,KITCHAMA,BMS KITCHAMA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193101,34.1783,74.2816,2026-09-02T17:02:56,1003701,0,Operational,,,2,50,0,0,50,0,5,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Kitchama Fatehgarh Baramulla,hskitchama[at]gmail[dot]com,010207002,1008645,0102070001,1001082,1,7013,Narwah,241194,2431,Kitchhama,Kitchama,,,,,2026-27,13,2026-01-31 11:06:02.538,,101,1002,10173,kys_by_year,2026-09-04T23:17:53+00:00
01021500601,HIGH SCHOOL LADU LADOORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010215,ROHAMA,LADU,PANZLLA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193301,34.2726,74.2366,2026-09-02T17:02:56,1004353,0,Operational,,,2,50,0,0,50,0,3,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Ladu Ladoora Rohama Rafibad,highschoolladuladoora[at]gmail[dot]com,010215006,1007132,0102150003,1000980,1,29,Rohama,288833,2287,Ludhu Lodura,Ladu Ladoora,,,,,2026-27,13,2026-01-26 12:44:10.613,,101,1002,10178,kys_by_year,2026-09-04T23:17:54+00:00
01020401401,HIGH SCHOOL MUQAMPIRAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010204,CHANDANWARI,MUQAM PEERAN,MS MUQAM PEERAN,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193122,34.1679,74.0663,2026-09-02T17:02:56,1003298,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,MUQAMPIRAN TEHSIL BONIYAR,hsmuqampiran[at]gmail[dot]com,010204014,1008694,0102040006,1001059,1,7006,Bijhama,241786,2554,Muqam Peran,Muqamprina,,,,,2026-27,13,2026-01-28 13:39:00.881,,101,1002,10170,kys_by_year,2026-09-04T23:17:54+00:00
01020200303,HIGH SCHOOL NADIHAL,01,JAMMU & KASHMIR,0102,BARAMULLA,010202,BARAMULLA,NADIHAL,CHAKLOO BLA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193301,34.2584,74.3741,2026-09-02T17:02:56,1003008,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Nadihal Rafiabad Baramulla,nadihalschool[at]gmail[dot]com,010202003,1008591,0102020001,1001109,1,7012,Nadihal,288803,2413,Nadihal,Nadihal C,,,,,2026-27,13,2025-03-03 13:12:06.965,,101,1002,10168,kys_by_year,2026-09-04T23:17:54+00:00
01022301601,HIGH SCHOOL NAGBAL,01,JAMMU & KASHMIR,0102,BARAMULLA,010223,CHANDOOSA,NAGBAL,M.S DANDMOAH,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193101,34.1038,74.3863,2026-09-02T17:02:56,1005340,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Nagbal Kandi Baramulla,ghsnagbal301601[at]gmail[dot]com,010223016,1008259,0102230001,1001064,1,35,Wagoora,242431,2502,Nagbal,Bandi Bala,,,,,2026-27,13,2026-08-24 11:54:34.832,,101,1002,10185,kys_by_year,2026-09-04T23:17:55+00:00
01021604201,HIGH SCHOOL NAJI BHAT,01,JAMMU & KASHMIR,0102,BARAMULLA,010216,SINGHPORA (KALAN),NAJI BHAT,HSS KHAITANGAN,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193103,34.186,74.426,2026-09-02T17:02:56,1004555,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,NAJIBHAT SINGHPORA KALAN BARAMULLA,hsnajibhat70[at]gmail[dot]com,010216042,1008518,0102160010,1001005,1,35,Wagoora,242462,2469,Najibat,Naji Bhat,,,,,2026-27,13,2026-01-27 19:45:40.031,,101,1002,10179,kys_by_year,2026-09-04T23:17:55+00:00
01021300401,HIGH SCHOOL NOWLARI,01,JAMMU & KASHMIR,0102,BARAMULLA,010213,PATTAN,NOWLARI,NOWLARI,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193121,34.1193,74.5866,2026-09-02T17:02:56,1004190,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,NOWLARI TEHSIL PATTAN BARAMULLA,bhsnowlari[at]gmail[dot]com,010213004,1008776,0102130012,1000976,1,7017,Sherabad Khore,241914,2376,Nowlari,Nowlari,,,,,2026-27,13,2026-02-10 00:10:34.763,,101,1002,10177,kys_by_year,2026-09-04T23:17:55+00:00
01021800107,HIGH SCHOOL NOWPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010218,SOPORE,NOWPORA,NOWPORA,Upper Pr. and Secondary,Department of Education,3-Co-educational,Rural,Operational,193201,34.2783,74.4622,2026-09-02T17:02:56,1004701,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,NOWPORA SOPORE BARAMULLA,bhs.np.2022[at]gmail[dot]com,010218001,1008519,0102180004,1001103,1,31,Sopore,241952,2234,Nowpora Kalan,Nowpora -B,,,,,2026-27,13,2026-01-30 13:03:14.401,,101,1002,10181,kys_by_year,2026-09-04T23:17:56+00:00
01021103903,HIGH SCHOOL OGMUNA,01,JAMMU & KASHMIR,0102,BARAMULLA,010211,KUNZAR,OGMUNA,MS OGMUNA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193401,34.0793,74.4908,2026-09-02T17:02:56,1003950,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,OGMUNA ZONE KUNZER TEHSIL KAWARHAA,hsogmuna03[at]gmail[dot]com,010211039,1008460,0102110006,1001128,1,26,Kunzer,241821,2688,Ogmona,Ogmuna,,,,,2026-27,13,2026-01-25 21:54:28.858,,101,1002,10175,kys_by_year,2026-09-04T23:17:56+00:00
01021001001,HIGH SCHOOL PARANPILLAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010210,JHULLA,PARANPILLAN,C4 MS DACHI,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193123,34.106072,74.044166,2026-09-02T17:02:56,1003822,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,"PARANPILLAN, URI, BARAMULLA",hsparanpillan[at]gmail[dot]com,010210010,1008410,0102100004,1001094,1,7015,Paranpeela,242006,2508,Paranpillan,Paranpeela,,,,,2026-27,13,2026-08-01 13:30:52.368,,101,1002,10174,kys_by_year,2026-09-04T23:17:56+00:00
01022006101,HIGH SCHOOL PATI HEER,01,JAMMU & KASHMIR,0102,BARAMULLA,010220,TANGMARG,PATI HEER,MS HARI WATNOO,Upper Pr. and Secondary,Department of Education,3-Co-educational,Rural,Operational,193402,34.091055,74.454361,2026-09-02T17:02:56,1005009,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,PATI HEER TANGMARG KASHMIR,hmpatiheer[at]gmail[dot]com,010220061,1007230,0102200005,1001022,1,33,Tangmarag,241980,2661,Hariwatnoo,Heer,,,,,2026-27,13,2026-01-30 22:10:40.202,,101,1002,10182,kys_by_year,2026-09-04T23:17:57+00:00
01021501402,HIGH SCHOOL PATOOSA,01,JAMMU & KASHMIR,0102,BARAMULLA,010215,ROHAMA,PATOOSA,KUSHIPORA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193301,34.2747,74.313,2026-09-02T17:02:56,1004366,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Boys High School Patoosa Rafiabad,highschoolpatoosa123[at]gmail[dot]com,010215014,1007139,0102150005,1000982,1,29,Rohama,241884,2295,Patoosa,Patoosa,,,,,2026-27,13,2026-01-22 19:43:37.383,,101,1002,10178,kys_by_year,2026-09-04T23:17:57+00:00
01020602201,HIGH SCHOOL RAWOOCHA,01,JAMMU & KASHMIR,0102,BARAMULLA,010206,DANGIWACHA,RAWOOCHA,RAWOOCHA C5,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193303,34.3119,74.3254,2026-09-02T17:02:56,1003634,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Rawoocha Rafiabad Baramulla,hsrawoocha2018[at]gmail[dot]com,010206022,1008357,0102060005,1001076,1,28,Rafiabad,242417,2257,Rawoocha,Rawoocha,,,,,2026-27,13,2026-02-01 22:33:21.756,,101,1002,10172,kys_by_year,2026-09-04T23:17:57+00:00
01020501601,HIGH SCHOOL SAIDPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010205,DANGERPORA,SAIDPORA,C3 BHS BRAT KALAN,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193201,34.3183,74.4581,2026-09-02T17:02:56,1003431,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,SYEDPORA DANGERPORA SOPORE,govthighschoolsaidpora[at]gmail[dot]com,010205016,1008296,0102050003,1001066,1,36,Zaingeer,242027,2210,Saidpora,Sadipora,,,,,2026-27,13,2026-01-25 18:54:22.328,,101,1002,10171,kys_by_year,2026-09-04T23:17:58+00:00
01021503901,HIGH SCHOOL SARIPARA,01,JAMMU & KASHMIR,0102,BARAMULLA,010215,ROHAMA,SARIPORA,HS SARIPORA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193301,34.2865,74.3592,2026-09-02T17:02:56,1004444,0,Operational,,,2,50,0,0,50,0,3,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Govt. High School Saripara Rafiabad,sariparahighschool2[at]gmail[dot]com,010215039,1007161,0102150015,1000991,1,28,Rafiabad,242420,2301,Sari Para Budden,Saripara,,,,,2026-27,13,2026-01-22 20:17:54.59,,101,1002,10178,kys_by_year,2026-09-04T23:17:58+00:00
01020501804,HIGH SCHOOL SEELU,01,JAMMU & KASHMIR,0102,BARAMULLA,010205,DANGERPORA,SEELU,C4,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193201,34.3681,74.5164,2026-09-02T17:02:56,1003441,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Govt. High school Seelu,ghsseeloo123[at]gmail[dot]com,010205018,1008298,0102050004,1001067,1,31,Sopore,242032,2203,Seeloo,Seeloo,,,,,2026-27,13,2025-03-03 11:29:16.533,,101,1002,10171,kys_by_year,2026-09-04T23:17:58+00:00
01021800209,HIGH SCHOOL SEER JAGIR,01,JAMMU & KASHMIR,0102,BARAMULLA,010218,SOPORE,SEER JAGIR,MS PETH SEER,Upper Pr. and Secondary,Department of Education,3-Co-educational,Rural,Operational,193201,34.2606,74.4321,2026-09-02T17:02:56,1004716,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,SEER JAGIR SOPORE BARAMULLA,hsseerjagir[at]gmail[dot]com,010218002,1008520,0102180005,1001104,1,7016,Sangrama,241954,2214,Seer Jagir,Manzseer,,,,,2026-27,13,2025-03-02 23:33:26.601,,101,1002,10181,kys_by_year,2026-09-04T23:17:59+00:00
01021000201,HIGH SCHOOL SHAHDARA,01,JAMMU & KASHMIR,0102,BARAMULLA,010210,JHULLA,SHAHDARA,C1 HS SHAHDARA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193123,34.1069,73.9576,2026-09-02T17:02:56,1003790,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,"SHAHDARA, URI, BARAMULLA",hsshahdara86[at]gmail[dot]com,010210002,1008402,0102100001,1001091,1,7015,Paranpeela,241994,2514,Shahdara,Shahdara,,,,,2026-27,13,2026-08-01 14:09:03.869,,101,1002,10174,kys_by_year,2026-09-04T23:17:59+00:00
01021300607,HIGH SCHOOL SHEERPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010213,PATTAN,SHEERPORA,BURAN,Upper Pr. and Secondary,Department of Education,3-Co-educational,Rural,Operational,193121,34.1328,74.5586,2026-09-02T17:02:56,1004199,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,SHEERPORA PATTAN BARAMULLA,gbhssheerpora[at]gmail[dot]com,010213006,1008778,0102130003,1001986,1,7017,Sherabad Khore,241859,2377,Sheerpora Bangil,Sherpora-B,,,,,2026-27,13,2026-01-25 12:52:45.948,,101,1002,10177,kys_by_year,2026-09-04T23:17:59+00:00
01021503106,HIGH SCHOOL SHEIKHUL ALAM,01,JAMMU & KASHMIR,0102,BARAMULLA,010215,ROHAMA,ACHABAL,ACHABAL,Pr. Up Pr. and Secondary Only,Private Unaided (Recognized) ,3-Co-educational,Rural,Operational,193201,34.2793,74.4025,2026-09-02T17:02:56,1004422,0,Operational,,,2,50,0,0,50,0,1,10,6,5,Private Unaided (Recognized) ,Private Unaided (Recognized),3,5,3,3-Co-educational,1,Achabal Rafiabad Baramulla,sahsachabal184[at]gmail[dot]com,010215031,1007155,0102150011,1000987,1,7012,Nadihal,241903,2309,Achha Bal,Achabal-A,,,,,2026-27,13,2026-01-22 20:07:32.968,,101,1002,10178,kys_by_year,2026-09-04T23:18:00+00:00
01022302102,HIGH SCHOOL SHIRPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010223,CHANDOOSA,SHIRPORA,MS WAHIDINA,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193101,34.1539,74.3872,2026-09-02T17:02:56,1005361,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,High School Shirpora Kandi,ghsshirpora[at]gmail[dot]com,010223021,1008264,0102230005,1001050,1,35,Wagoora,242437,2485,Sheerpora Gavgaran,Shirpora,,,,,2026-27,13,2026-08-24 12:02:49.791,,101,1002,10185,kys_by_year,2026-09-04T23:18:00+00:00
01022300303,HIGH SCHOOL SHUMLARAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010223,CHANDOOSA,SHUMLARAN,HS SHIMLARAN,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193101,34.1461,74.3741,2026-09-02T17:02:56,1005292,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,SHUMLARAN KANDI BARAMULLA,highschoolshumlaran[at]gmail[dot]com,010223003,1008272,0102230004,1001049,1,35,Wagoora,288823,2486,Shumlaran,Bandi Payeen B,,,,,2026-27,13,2026-08-24 11:35:16.236,,101,1002,10185,kys_by_year,2026-09-04T23:18:00+00:00
01022006201,HIGH SCHOOL SIK KANHAMA,01,JAMMU & KASHMIR,0102,BARAMULLA,010220,TANGMARG,SIKH KANHAMA,M/S HOOM,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193402,34.126808,74.457025,2026-09-02T17:02:56,1005011,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,SIK KANHAMA TANGMARG KMR,highschoolsikkhanahama[at]gmail[dot]com,010220062,1007231,0102200009,1001026,1,7010,Khaipora,241971,2614,Kanihama,Mughalpora,,,,,2026-27,13,2026-01-30 22:10:01.698,,101,1002,10182,kys_by_year,2026-09-04T23:18:01+00:00
01022300905,HIGH SCHOOL SULTANPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010223,CHANDOOSA,SULTANPORA,MS DOADBUGH,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193101,34.1208,74.3687,2026-09-02T17:02:56,1005314,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Sultanpora kandi distt- baramulla,hssultanpora[at]gmail[dot]com,010223009,1008278,0102230003,1001048,1,35,Wagoora,242433,2496,Sultanpora Kandi,Sultanpora,,,,,2026-27,13,2026-08-24 11:44:44.273,,101,1002,10185,kys_by_year,2026-09-04T23:18:01+00:00
01021303901,HIGH SCHOOL TANGPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010213,PATTAN,TENGPORA,GOSHBUGH,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193121,34.2203,74.5249,2026-09-02T17:02:56,1004314,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Gohal TANGPORA PATTAN,hstangporapattan[at]gmail[dot]com,010213039,1006895,0102130011,1000975,1,27,Pattan,241869,2325,Goushbugh,Gohal Tangpora,,,,,2026-27,13,2026-01-25 13:19:00.854,,101,1002,10177,kys_by_year,2026-09-04T23:18:01+00:00
01021302004,HIGH SCHOOL TAPPER WARIPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010213,PATTAN,TAPPER WARIPORA,TAPPER,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193121,34.193261,74.508492,2026-09-02T17:02:56,1004259,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,TAPERWARIPORA PATTAN BARAMULLA,bhstapper567[at]gmail[dot]com,010213020,1007992,0102130007,1000959,1,27,Pattan,241862,2314,Tapper Waripora,Tapper Waripora,,,,,2026-27,13,2026-01-25 12:59:48.953,,101,1002,10177,kys_by_year,2026-09-04T23:18:02+00:00
01021502801,HIGH SCHOOL TRAGPORA,01,JAMMU & KASHMIR,0102,BARAMULLA,010215,ROHAMA,TREGPORA,GMS TREGPORA,Upper Pr. and Secondary,Department of Education,3-Co-educational,Rural,Operational,193301,34.2786,74.3795,2026-09-02T17:02:56,1004404,0,Operational,,,2,50,0,0,50,0,6,10,7,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,Tragpora Rohama Rafiabad,highschooltregpora[at]gmail[dot]com,010215028,1007152,0102150009,1000986,1,29,Rohama,241889,2304,Tragapora,Tragpora,,,,,2026-27,13,2026-01-22 20:03:17.161,,101,1002,10178,kys_by_year,2026-09-04T23:18:02+00:00
01020300502,HIGH SCHOOL TRIKANJAN,01,JAMMU & KASHMIR,0102,BARAMULLA,010203,BONIYAR,TRIKANJAN,(C2) BANALI,Pr. Up Pr. and Secondary Only,Department of Education,3-Co-educational,Rural,Operational,193122,34.1042,74.1961,2026-09-02T17:02:56,1003145,0,Operational,,,2,50,0,0,50,0,1,10,6,1,Department of Education,Department of Education,1,1,3,3-Co-educational,1,HS TRIKANJAN BONIYAR,highschooltrikanjan[at]gmail[dot]com,010203005,1008007,0102030002,1001133,1,23,Boniyar,241807,2594,Trikanjan,Trinakajan,,,,,2026-27,13,2026-01-27 19:20:09.801,,101,1002,10169,kys_by_year,2026-09-04T23:18:02+00:00
